"question_idx","sentence_idx","layer_idx","early_decoder","probe_output","probe_ans"
"1","25","1","observer_model_answer","[0.2094098799957722, 0.24088033760911423, 0.2738469663253215, 0.27586281606979196]","D"
"1","25","2","observer_model_answer","[0.15120991351087684, 0.2753308965621545, 0.27357275830754096, 0.29988643161942763]","D"
"1","25","3","observer_model_answer","[0.2626849152573708, 0.2705007175532916, 0.2667363002407628, 0.20007806694857488]","B"
"1","25","4","observer_model_answer","[0.2269129225054176, 0.1690388724391635, 0.311022447426848, 0.2930257576285709]","C"
"1","25","5","observer_model_answer","[0.25619321967979797, 0.2083557581763786, 0.33262741368972476, 0.20282360845409864]","C"
"1","25","6","observer_model_answer","[0.2847088421089433, 0.30295603468541993, 0.18545119769804283, 0.22688392550759384]","B"
"1","25","7","observer_model_answer","[0.23952339998923847, 0.19642084348140343, 0.3354456236370189, 0.2286101328923392]","C"
"1","25","8","observer_model_answer","[0.3354313273336389, 0.17038381466954142, 0.2018916746901228, 0.2922931833066969]","A"
"1","25","9","observer_model_answer","[0.2861411712928655, 0.2141473304737862, 0.2537532510431774, 0.24595824719017098]","A"
"1","25","10","observer_model_answer","[0.17896132303512172, 0.32434609076449267, 0.28246612428580864, 0.21422646191457692]","B"
"1","25","11","observer_model_answer","[0.1988339546310727, 0.1933106791460049, 0.32212171874296186, 0.2857336474799605]","C"
"1","25","12","observer_model_answer","[0.21047727899092425, 0.15111728586070258, 0.38241636022859277, 0.25598907491978035]","C"
"1","25","13","observer_model_answer","[0.22752891435644948, 0.30007147615129226, 0.23797682904998751, 0.23442278044227072]","B"
"1","25","14","observer_model_answer","[0.23300454035479198, 0.24127256833199587, 0.23090356206191567, 0.29481932925129645]","D"
"1","25","15","observer_model_answer","[0.1935643421343525, 0.28151065771229283, 0.3290678594507953, 0.19585714070255933]","C"
"1","25","16","observer_model_answer","[0.18078459916097364, 0.3175509233575296, 0.2508601729782592, 0.2508043045032376]","B"
"1","25","17","observer_model_answer","[0.40499438102134033, 0.25227769153848895, 0.16866054861626154, 0.1740673788239091]","A"
"1","25","18","observer_model_answer","[0.21342600636302753, 0.27979786964140496, 0.21133355103370532, 0.2954425729618623]","D"
"1","25","19","observer_model_answer","[0.29291282275058106, 0.236640375226836, 0.3422798982942687, 0.1281669037283142]","C"
"1","25","20","observer_model_answer","[0.26655113274365466, 0.21783084405623776, 0.22041034556660122, 0.29520767763350636]","D"
"1","25","21","observer_model_answer","[0.2944724115995521, 0.21049028130955397, 0.3050791578498837, 0.1899581492410102]","C"
"1","25","22","observer_model_answer","[0.24847203193857592, 0.146426266975969, 0.3407065653698049, 0.2643951357156501]","C"
"1","25","23","observer_model_answer","[0.2126284627819169, 0.26832930496279533, 0.23979209593147263, 0.2792501363238152]","D"
"1","25","24","observer_model_answer","[0.3265330272391846, 0.21849472597850916, 0.2659453975329577, 0.18902684924934854]","A"
"1","25","25","observer_model_answer","[0.22734216179046396, 0.2802452717760629, 0.23274068090321384, 0.2596718855302592]","B"
"1","25","26","observer_model_answer","[0.28205969572300205, 0.2512536603647719, 0.1926839590323641, 0.27400268487986196]","A"
"1","25","27","observer_model_answer","[0.1690577852536045, 0.3066330918289913, 0.297938700418197, 0.22637042249920727]","B"
"1","26","0","observer_model_answer","[0.2065916391398442, 0.27160150215853324, 0.2996041568167659, 0.2222027018848566]","C"
"1","26","1","observer_model_answer","[0.25817064481312696, 0.30282090968232855, 0.20417023854181227, 0.23483820696273225]","B"
"1","26","2","observer_model_answer","[0.2922966449303947, 0.2771761560349763, 0.226194267766924, 0.20433293126770494]","A"
"1","26","3","observer_model_answer","[0.17173604525855682, 0.29956082507928417, 0.2403238529157031, 0.2883792767464559]","B"
"1","26","4","observer_model_answer","[0.2943219874781325, 0.21754638862996753, 0.29337032464872315, 0.19476129924317684]","A"
"1","26","5","observer_model_answer","[0.34010385248309144, 0.23667829391509124, 0.1787839785064145, 0.24443387509540285]","A"
"1","26","6","observer_model_answer","[0.14177384363377563, 0.27448868214856637, 0.29230340416304906, 0.2914340700546088]","C"
"1","26","7","observer_model_answer","[0.2674901653904199, 0.34718336650741244, 0.16779655320314404, 0.21752991489902362]","B"
"1","26","8","observer_model_answer","[0.15369630381275323, 0.32328623845043747, 0.2357274028023761, 0.28729005493443316]","B"
"1","26","9","observer_model_answer","[0.3337580623712119, 0.16065276165392947, 0.2610636804669804, 0.24452549550787817]","A"
"1","26","10","observer_model_answer","[0.24026720806276117, 0.24285266886179416, 0.2568973871078859, 0.2599827359675588]","D"
"1","26","11","observer_model_answer","[0.2780936990407979, 0.24533158003224487, 0.25826164475168784, 0.2183130761752694]","A"
"1","26","12","observer_model_answer","[0.13553986974785867, 0.30130350424785407, 0.2315469420936468, 0.33160968391064055]","D"
"1","26","13","observer_model_answer","[0.2725493460025476, 0.1627581764698087, 0.2825653862205645, 0.28212709130707914]","C"
"1","26","14","observer_model_answer","[0.2734562862501044, 0.33553869597316077, 0.17867071238851154, 0.21233430538822337]","B"
"1","26","15","observer_model_answer","[0.22676912067043034, 0.2827506199670563, 0.25405402066184707, 0.23642623870066629]","B"
"1","26","16","observer_model_answer","[0.2506653914518174, 0.15584306691985514, 0.3040088518151947, 0.2894826898131328]","C"
"1","26","17","observer_model_answer","[0.21608587343940547, 0.22777786903692068, 0.21611109500923986, 0.34002516251443393]","D"
"1","26","18","observer_model_answer","[0.21514672254929867, 0.24356157637593703, 0.2506917446680186, 0.29059995640674574]","D"
"1","26","19","observer_model_answer","[0.3029776950685121, 0.3338775404279488, 0.23136008949811745, 0.13178467500542168]","B"
"1","26","20","observer_model_answer","[0.20570597410174504, 0.3356036648716632, 0.2576947481979723, 0.20099561282861947]","B"
"1","26","21","observer_model_answer","[0.32325377344536776, 0.2346206098246052, 0.1622793487836481, 0.27984626794637896]","A"
"1","26","22","observer_model_answer","[0.2850446758158939, 0.23625973539227282, 0.24070881799147326, 0.2379867708003601]","A"
"1","26","23","observer_model_answer","[0.19626234018236566, 0.23178546879890585, 0.2749041196271264, 0.297048071391602]","D"
"1","26","24","observer_model_answer","[0.16815777017963743, 0.3167493319295586, 0.22368063235696442, 0.2914122655338394]","B"
"1","26","25","observer_model_answer","[0.31262907704140525, 0.271902739741201, 0.1492112464269941, 0.2662569367903997]","A"
"1","26","26","observer_model_answer","[0.18816615270702775, 0.21334902643877363, 0.284592377639812, 0.3138924432143866]","D"
"1","26","27","observer_model_answer","[0.2691720044567656, 0.2571425984277192, 0.15534909920154186, 0.3183362979139734]","D"
"1","27","0","observer_model_answer","[0.1496510426569008, 0.3048727084207373, 0.28486340843246244, 0.26061284048989947]","B"
"1","27","1","observer_model_answer","[0.2942713559242763, 0.1819418039240456, 0.20801843579882137, 0.31576840435285675]","D"
"1","27","2","observer_model_answer","[0.23518991068003728, 0.31219890440703313, 0.24801608583503762, 0.204595099077892]","B"
"1","27","3","observer_model_answer","[0.23646570003924336, 0.2743726215641595, 0.2853857357680103, 0.20377594262858686]","C"
"1","27","4","observer_model_answer","[0.2526655349958375, 0.2608776239073751, 0.2696219298614238, 0.2168349112353636]","C"
"1","27","5","observer_model_answer","[0.21704068282990263, 0.2373602403800735, 0.2891954281931294, 0.2564036485968946]","C"
"1","27","6","observer_model_answer","[0.19597119365913182, 0.31083499911473267, 0.1976285936818464, 0.29556521354428905]","B"
"1","27","7","observer_model_answer","[0.18007727828738282, 0.3492833315530637, 0.24683643195498106, 0.2238029582045724]","B"
"1","27","8","observer_model_answer","[0.30555999254333766, 0.19496339737113244, 0.1928933306659636, 0.3065832794195663]","D"
"1","27","9","observer_model_answer","[0.27437636440045704, 0.23109045885927806, 0.17443027757460958, 0.32010289916565543]","D"
"1","27","10","observer_model_answer","[0.32047778696726703, 0.22059403761222296, 0.26759890209031, 0.19132927333019997]","A"
"1","27","11","observer_model_answer","[0.19268099589031426, 0.3504385426724231, 0.17611125815835285, 0.28076920327890986]","B"
"1","27","12","observer_model_answer","[0.21499476881584345, 0.21263598899927605, 0.34727135336663434, 0.2250978888182462]","C"
"1","27","13","observer_model_answer","[0.31610079860623413, 0.2192609538396564, 0.18896629627856043, 0.275671951275549]","A"
"1","27","14","observer_model_answer","[0.2142354608780319, 0.20674998839354505, 0.29723036375048734, 0.2817841869779358]","C"
"1","27","15","observer_model_answer","[0.31154901872179364, 0.21777516419214696, 0.1871243558347516, 0.2835514612513078]","A"
"1","27","16","observer_model_answer","[0.2517420095652988, 0.2947191967808572, 0.23735628716379428, 0.21618250649004986]","B"
"1","27","17","observer_model_answer","[0.19998394549137766, 0.22746883705432427, 0.25779803087527725, 0.3147491865790208]","D"
"1","27","18","observer_model_answer","[0.19952129814533878, 0.2710251952813045, 0.21041625218386906, 0.3190372543894876]","D"
"1","27","19","observer_model_answer","[0.2079248770493413, 0.20532049126008597, 0.36981495282088134, 0.21693967886969143]","C"
"1","27","20","observer_model_answer","[0.291921153294655, 0.2458193678631175, 0.2154207292311887, 0.24683874961103883]","A"
"1","27","21","observer_model_answer","[0.2446648635769155, 0.2961818897363179, 0.22782811446863374, 0.23132513221813292]","B"
"1","27","22","observer_model_answer","[0.2701541632537418, 0.22593142399803304, 0.23911566145094718, 0.26479875129727803]","A"
"1","27","23","observer_model_answer","[0.3244456748096387, 0.2655849976744819, 0.23341960452436186, 0.17654972299151753]","A"
"1","27","24","observer_model_answer","[0.3005733443883103, 0.21794664674786637, 0.2618656135015123, 0.21961439536231117]","A"
"1","27","25","observer_model_answer","[0.2853293978974017, 0.1663566694950234, 0.15395984289272563, 0.3943540897148494]","D"
"1","27","26","observer_model_answer","[0.18147479474572129, 0.2467708328401261, 0.30466600931778537, 0.26708836309636724]","C"
"1","27","27","observer_model_answer","[0.24493605916955782, 0.16755905893089307, 0.26963529309648987, 0.3178695888030592]","D"
"1","28","0","observer_model_answer","[0.17353028021171554, 0.24731411235108014, 0.2905271822459596, 0.28862842519124476]","C"
"1","28","1","observer_model_answer","[0.2979163472900008, 0.25437098682700576, 0.23925727275377928, 0.20845539312921404]","A"
"1","28","2","observer_model_answer","[0.26671624032879077, 0.3755675092911122, 0.18665849838066764, 0.17105775199942938]","B"
"1","28","3","observer_model_answer","[0.20295350226318423, 0.2639190409450927, 0.3179334846515846, 0.2151939721401385]","C"
"1","28","4","observer_model_answer","[0.2311951203010736, 0.2425419021142368, 0.23780743927647505, 0.2884555383082146]","D"
"1","28","5","observer_model_answer","[0.30493286829187455, 0.2793143299567504, 0.14658242668880705, 0.2691703750625681]","A"
"1","28","6","observer_model_answer","[0.2531161461104537, 0.2849792666123559, 0.1656689921348784, 0.29623559514231207]","D"
"1","28","7","observer_model_answer","[0.29873918675202993, 0.2673249254727659, 0.23873301784022452, 0.1952028699349797]","A"
"1","28","8","observer_model_answer","[0.2560316527203377, 0.2037779035502363, 0.22010345453185118, 0.320086989197575]","D"
"1","28","9","observer_model_answer","[0.23783818944228008, 0.4607036512139478, 0.15594386752144837, 0.14551429182232364]","B"
"1","28","10","observer_model_answer","[0.24968064808443335, 0.2604553532736847, 0.2530473011062651, 0.23681669753561682]","B"
"1","28","11","observer_model_answer","[0.3102777355841408, 0.2738589599669582, 0.19125385201150027, 0.22460945243740071]","A"
"1","28","12","observer_model_answer","[0.3119623047971418, 0.16317491907434853, 0.32396215706651627, 0.2009006190619934]","C"
"1","28","13","observer_model_answer","[0.2922595982373091, 0.3303387113861974, 0.12072642778958753, 0.2566752625869057]","B"
"1","28","14","observer_model_answer","[0.3188740177039701, 0.2521826482740864, 0.20300541039663622, 0.22593792362530718]","A"
"1","28","15","observer_model_answer","[0.3065821764848941, 0.2099868985437737, 0.32404889920904123, 0.1593820257622909]","C"
"1","28","16","observer_model_answer","[0.27338948652349704, 0.29286002009877715, 0.20157711444692647, 0.23217337893079937]","B"
"1","28","17","observer_model_answer","[0.23359343275095049, 0.23272942039584943, 0.23693899005991645, 0.29673815679328364]","D"
"1","28","18","observer_model_answer","[0.18265870798706532, 0.25643766191773437, 0.30691818609308436, 0.25398544400211603]","C"
"1","28","19","observer_model_answer","[0.317325684454549, 0.2097080163602292, 0.23937962368225815, 0.2335866755029636]","A"
"1","28","20","observer_model_answer","[0.12819045898809203, 0.26370478812839576, 0.38003764453516126, 0.22806710834835087]","C"
"1","28","21","observer_model_answer","[0.29174074449007753, 0.1292908895448805, 0.26847961424695, 0.3104887517180919]","D"
"1","28","22","observer_model_answer","[0.18122994174674945, 0.2850610057107076, 0.24232922931932044, 0.2913798232232225]","D"
"1","28","23","observer_model_answer","[0.26862409513472113, 0.25261386401841524, 0.2537892983306469, 0.2249727425162168]","A"
"1","28","24","observer_model_answer","[0.14310123088362164, 0.17769949251795655, 0.2572253021032695, 0.4219739744951523]","D"
"1","28","25","observer_model_answer","[0.31107067217667944, 0.1931530828403587, 0.2452298667712668, 0.250546378211695]","A"
"1","28","26","observer_model_answer","[0.2297855943499727, 0.19495073826948575, 0.17931104846584733, 0.3959526189146942]","D"
"1","28","27","observer_model_answer","[0.17741017684097096, 0.30644042412307465, 0.2760139125846846, 0.2401354864512698]","B"
"1","29","0","observer_model_answer","[0.2727219318352215, 0.2704410053218464, 0.2331835257954489, 0.22365353704748317]","A"
"1","29","1","observer_model_answer","[0.18921340500501657, 0.20039594693529225, 0.21623991407954568, 0.3941507339801455]","D"
"1","29","2","observer_model_answer","[0.23387983414025684, 0.20602294830807288, 0.320823326386165, 0.23927389116550524]","C"
"1","29","3","observer_model_answer","[0.2604609590537394, 0.2918783476701568, 0.1893784610723206, 0.2582822322037833]","B"
"1","29","4","observer_model_answer","[0.17059655399018436, 0.24577233643711213, 0.20804585134467943, 0.3755852582280241]","D"
"1","29","5","observer_model_answer","[0.22534574822870215, 0.30814256856642713, 0.28323771728842756, 0.18327396591644315]","B"
"1","29","6","observer_model_answer","[0.23394243011690885, 0.23734342501421127, 0.25925852109140257, 0.2694556237774773]","D"
